Donor,Total Mapped Reads,Total Unmapped Reads,Paired-End BAM Accessions,Paired-End BAM count,Single-End BAM Accessions,Single-End BAM count,Read-lengths Present,Ontologies Present
ENCDO000AAW,1987439575,244685050,"ENCFF332AFO, ENCFF812FPR",2,"ENCFF043ZLF, ENCFF367KJP, ENCFF401LXB, ENCFF994DDP, ENCFF654WVI, ENCFF124UKZ, ENCFF158SXC, ENCFF430UXH, ENCFF946BBG, ENCFF722SGB, ENCFF344OKG, ENCFF438AXH, ENCFF597JWO, ENCFF952DJU, ENCFF108CWL, ENCFF182KWD, ENCFF354NIF, ENCFF132AYD, ENCFF719ENQ, ENCFF828BJB, ENCFF955QUS, ENCFF452JET, ENCFF058QKV, ENCFF667QDX, ENCFF263JCI, ENCFF651LXH, ENCFF110LKZ, ENCFF433JWR, ENCFF042VIZ, ENCFF515ZEL, ENCFF532QUW, ENCFF195QGT, ENCFF914PQG, ENCFF242FYY, ENCFF407TAF, ENCFF241IEZ, ENCFF966MKA, ENCFF155SHG, ENCFF346BFW, ENCFF712HLV, ENCFF153BDJ",41,"30, 36, 50, 76, 101","cell_line_EFO_0003042, in_vitro_differentiated_cells_CL_0000047, in_vitro_differentiated_cells_CL_0000134, in_vitro_differentiated_cells_CL_0000351, in_vitro_differentiated_cells_CL_0002319, in_vitro_differentiated_cells_NTR_0000856"
ENCDO371NVV,53142018,1307382,,0,ENCFF700UBO,1,76,tissue_NTR_0001226
ENCDO924HBJ,104601887,4623436,,0,"ENCFF528RAC, ENCFF326MZA",2,76,in_vitro_differentiated_cells_CL_0000746
ENCDO759UVX,115948348,23234455,,0,"ENCFF429XTA, ENCFF092GQD, ENCFF487DBD",3,36,primary_cell_CL_0002551
ENCDO000AAK,1546972560,157762566,"ENCFF046KKT, ENCFF263UJA, ENCFF518ORR, ENCFF479AQE",4,"ENCFF798AWR, ENCFF629YWV, ENCFF248TVY, ENCFF399QWL, ENCFF239NZB, ENCFF906CFS, ENCFF579QXQ, ENCFF470ULU, ENCFF117MXN, ENCFF294FNY, ENCFF933WXM, ENCFF953EVD, ENCFF429RAN, ENCFF730TWO, ENCFF487SIK, ENCFF590RJM, ENCFF555CLQ, ENCFF966PUO, ENCFF082GGD, ENCFF180OXX, ENCFF072AVQ, ENCFF398XCF, ENCFF364HXC, ENCFF657NYM, ENCFF504ALV, ENCFF404KPR, ENCFF858ORL, ENCFF611CHF, ENCFF082NBV, ENCFF877PBK, ENCFF852TVX, ENCFF446EKX, ENCFF231IAK, ENCFF927AOE, ENCFF303HPA, ENCFF444PGT, ENCFF188SXC, ENCFF894ZKV, ENCFF826DOK, ENCFF294LIH",40,"25, 27, 28, 33, 36, 47, 50, 51, 76, 101",cell_line_EFO_0002784
ENCDO000AAC,3571876802,370016443,"ENCFF307ZRF, ENCFF044SKY, ENCFF150LPL, ENCFF895VLA, ENCFF292OHG, ENCFF580CDY, ENCFF068WBC, ENCFF045HFN",8,"ENCFF896YZZ, ENCFF603BUP, ENCFF586OAQ, ENCFF806VPE, ENCFF431OJT, ENCFF526GBB, ENCFF976RPU, ENCFF928XJB, ENCFF700WEC, ENCFF510GFY, ENCFF764CYY, ENCFF562USM, ENCFF357JEK, ENCFF455PHJ, ENCFF174VYS, ENCFF104HQV, ENCFF431FEY, ENCFF949TKQ, ENCFF023RXC, ENCFF870ZUQ, ENCFF998DHJ, ENCFF952YHB, ENCFF100MPD, ENCFF236VIX, ENCFF173SFW, ENCFF659OAL, ENCFF617DCM, ENCFF447FCN, ENCFF628KSG, ENCFF057DCQ, ENCFF920RYN, ENCFF456TAB, ENCFF587ORK, ENCFF289MCV, ENCFF953KXC, ENCFF760BGX, ENCFF690SQN, ENCFF161TWC, ENCFF404AVI, ENCFF427ZMQ, ENCFF610SOD, ENCFF120QOW, ENCFF274GMA, ENCFF880NQI, ENCFF670ZTJ, ENCFF324YZM, ENCFF824RWI, ENCFF215VZE, ENCFF485END, ENCFF726LCA, ENCFF271JZR, ENCFF608RAU, ENCFF206EPF, ENCFF272IKY, ENCFF030XFZ, ENCFF677MSU, ENCFF864WWH, ENCFF806LCL, ENCFF834HAL, ENCFF866NKA, ENCFF565EDH, ENCFF060SPZ, ENCFF578GAN, ENCFF511VRW, ENCFF604FHH, ENCFF694ILQ, ENCFF978ZZB, ENCFF809ITR, ENCFF176RYY, ENCFF368ULS, ENCFF303SPG, ENCFF110QIK, ENCFF871OYT, ENCFF818DQY, ENCFF327YCT, ENCFF305WQU, ENCFF122NRW, ENCFF508NJF, ENCFF205IMY",79,"27, 32, 35, 36, 38, 40, 50, 101",cell_line_EFO_0001187
ENCDO000ACA,75547556,26906620,,0,"ENCFF962KBC, ENCFF283MYC, ENCFF253BRM, ENCFF912UTQ",4,"28, 36",cell_line_EFO_0002785
ENCDO000AAE,2056186818,101777167,"ENCFF722CPV, ENCFF466ILY, ENCFF688JJI, ENCFF519DMA, ENCFF119IUD, ENCFF510NGZ, ENCFF347AGZ, ENCFF290GNL, ENCFF152ULI, ENCFF816MXR",10,"ENCFF112NHD, ENCFF719QWF, ENCFF623WZZ, ENCFF827FND, ENCFF028DNB, ENCFF154KFQ, ENCFF435XNC, ENCFF443BKA, ENCFF558JDT, ENCFF791WJU, ENCFF820QYF, ENCFF627XQE, ENCFF401AMX, ENCFF864PPH, ENCFF968AIF, ENCFF714VIM, ENCFF954EQJ, ENCFF515ZHR, ENCFF997HJN, ENCFF017YII, ENCFF731MOG, ENCFF091CWD, ENCFF877EAV, ENCFF507WOL, ENCFF072VHG, ENCFF846QOW",26,"32, 36, 49, 50, 51, 101",cell_line_EFO_0001203
ENCDO107AAA,21627479,338994,,0,ENCFF637KZP,1,36,primary_cell_CL_0002586
ENCDO058AAA,694449667,43704241,,0,"ENCFF436DYG, ENCFF004BVL, ENCFF015YGZ, ENCFF787QMX, ENCFF791WOW, ENCFF580GFP, ENCFF903IYS, ENCFF783SXE, ENCFF738TJZ, ENCFF437LCH, ENCFF888PWH, ENCFF498CHW, ENCFF095MVW, ENCFF737ZCN",14,"36, 50","tissue_UBERON_0000945, tissue_UBERON_0000947, tissue_UBERON_0001013, tissue_UBERON_0001043, tissue_UBERON_0001159, tissue_UBERON_0001255, tissue_UBERON_0001264, tissue_UBERON_0002078, tissue_UBERON_0002080, tissue_UBERON_0002084, tissue_UBERON_0002106, tissue_UBERON_0002369, tissue_UBERON_0008450"
ENCDO647UHQ,568680197,14875513,"ENCFF016PFU, ENCFF535SOA",2,"ENCFF128JTM, ENCFF855LCR",2,76,cell_line_EFO_0002847
ENCDO000AAP,288061722,15710266,,0,"ENCFF497USM, ENCFF407LPR, ENCFF942DSY, ENCFF858VPI",4,36,cell_line_EFO_0001200
ENCDO830BUW,89791800,15601913,,0,"ENCFF861GBM, ENCFF115JNM",2,36,primary_cell_CL_0002327
ENCDO076ZHN,56380802,653928,,0,ENCFF660XDK,1,36,primary_cell_CL_0002618
ENCDO123NFT,56700352,13206833,,0,ENCFF034JHX,1,76,primary_cell_CL_0000625
ENCDO451RUA,4401481375,400461697,"ENCFF144QHN, ENCFF542OIG, ENCFF096ZLV, ENCFF017BHJ, ENCFF669LRK, ENCFF209ONX, ENCFF641IQX, ENCFF291DHG, ENCFF587KOP, ENCFF764FNP, ENCFF269VXF, ENCFF458XZK, ENCFF828ZRU, ENCFF669RNN, ENCFF636HFT, ENCFF665VYT, ENCFF511HBN, ENCFF342LTC, ENCFF332OIY, ENCFF975LMN, ENCFF906NHW, ENCFF422HMH, ENCFF417EUS, ENCFF424ZJU, ENCFF276DOD, ENCFF744CPV, ENCFF106DYM, ENCFF720SCO, ENCFF941UFO, ENCFF247ICN, ENCFF622TLT, ENCFF959DHM, ENCFF170JAT, ENCFF802VRT, ENCFF457RKG, ENCFF248PGS, ENCFF967HQU, ENCFF782OBW, ENCFF747SQK, ENCFF290OBJ, ENCFF071ZDQ, ENCFF456CKG, ENCFF698EWN",43,"ENCFF459PIH, ENCFF494MEJ, ENCFF881SJD, ENCFF793ZBA, ENCFF758TGR, ENCFF765SNX, ENCFF693DSK, ENCFF139OBG",8,"76, 101","tissue_UBERON_0000473, tissue_UBERON_0000945, tissue_UBERON_0001150, tissue_UBERON_0001157, tissue_UBERON_0001159, tissue_UBERON_0001211, tissue_UBERON_0001515, tissue_UBERON_0002046, tissue_UBERON_0002106, tissue_UBERON_0002190, tissue_UBERON_0002367, tissue_UBERON_0002369, tissue_UBERON_0004264, tissue_UBERON_0004550, tissue_UBERON_0004648, tissue_UBERON_0006920, tissue_UBERON_0008367, tissue_UBERON_0008952, tissue_UBERON_0010414, tissue_UBERON_0011907, tissue_UBERON_0036149"
ENCDO000ABE,464415318,37301002,"ENCFF715ULM, ENCFF073IIU",2,"ENCFF252HWU, ENCFF373OZW, ENCFF594FEE, ENCFF408PAH, ENCFF885RHY, ENCFF491RYT, ENCFF023KXJ, ENCFF745NAF",8,"32, 36, 50, 101",cell_line_EFO_0002824
ENCDO060AAA,275559240,10784775,,0,"ENCFF580MZG, ENCFF448TFZ, ENCFF806WWU, ENCFF493MYE, ENCFF558ZSN, ENCFF856RZO, ENCFF971YNR",7,"36, 50",tissue_UBERON_0002107
ENCDO776UMN,37369567,4128388,,0,ENCFF573APN,1,36,tissue_UBERON_0002107
ENCDO055UKA,60640151,3051457,,0,ENCFF392UYM,1,76,primary_cell_CL_0000775
ENCDO000AAB,752946219,61344043,"ENCFF040LFH, ENCFF240VRC, ENCFF961VPD",3,"ENCFF692XZV, ENCFF380EDG, ENCFF920HRJ, ENCFF121KUJ, ENCFF054OSH, ENCFF909YLO, ENCFF954DWW, ENCFF469FYX, ENCFF484GNC, ENCFF721BCM, ENCFF610EFV, ENCFF973ZIU, ENCFF736EYF, ENCFF716LLX, ENCFF713YQB, ENCFF610OXJ, ENCFF388MUS, ENCFF276BNG, ENCFF543CJM, ENCFF203JTC",20,"27, 28, 32, 35, 36, 101",cell_line_EFO_0002791
ENCDO268AAA,67484480,17404652,,0,"ENCFF451NZB, ENCFF604QBU, ENCFF587LRA, ENCFF326QAX, ENCFF969GRO",5,36,primary_cell_CL_0000312
ENCDO000ABF,3013084242,128980482,"ENCFF989PGT, ENCFF243IQR, ENCFF705FKI, ENCFF856SYG, ENCFF936VJO, ENCFF008GCZ, ENCFF045PXK, ENCFF045OVA, ENCFF619JNV, ENCFF771QFT, ENCFF633HYG, ENCFF841LDY, ENCFF528VJN, ENCFF424ATY, ENCFF719PXX, ENCFF348IEF, ENCFF453LJV, ENCFF477HPX, ENCFF086LLR, ENCFF862XLE, ENCFF812LAJ, ENCFF245VNC, ENCFF977WFN, ENCFF025HKU, ENCFF080HGX, ENCFF648FLA, ENCFF120BDS, ENCFF747VRU, ENCFF297IVV, ENCFF645TSL, ENCFF058RHL, ENCFF350KQI, ENCFF084JUL, ENCFF995GXI, ENCFF495CIW, ENCFF461NWN",36,"ENCFF854RYT, ENCFF299YGP, ENCFF036GEF, ENCFF473CDC, ENCFF474FIQ",5,"25, 32, 36, 101","cell_line_EFO_0001182, cell_line_EFO_0001184"
ENCDO000ACK,27060752,1576545,,0,"ENCFF519AXQ, ENCFF646REM, ENCFF021IAB, ENCFF650JUF",4,28,cell_line_EFO_0005351
ENCDO000ABD,820332265,82367612,"ENCFF076JCA, ENCFF245WUM",2,"ENCFF660VDB, ENCFF476JOC, ENCFF470NFL, ENCFF163MVW, ENCFF423QEN, ENCFF188OKO, ENCFF070HBM, ENCFF841ELU, ENCFF114QIU, ENCFF360VTI, ENCFF379BDG, ENCFF229SZJ, ENCFF493NIV, ENCFF740DXN, ENCFF707NVX, ENCFF932PJF, ENCFF888KAT",17,"36, 50, 76","cell_line_EFO_0002717, cell_line_EFO_0003072"
ENCDO000ABB,819654600,162725300,"ENCFF369WAN, ENCFF815ZFH, ENCFF554YML, ENCFF815WGN",4,"ENCFF098QIR, ENCFF893HUW, ENCFF025ODI, ENCFF996OUT, ENCFF904AFA, ENCFF412RVB",6,"36, 101",cell_line_EFO_0002713
ENCDO478OMA,556550749,31794136,,0,"ENCFF747ZVF, ENCFF309RDH, ENCFF952QEE, ENCFF570QIM, ENCFF336YCH, ENCFF400FPE, ENCFF022OWN, ENCFF580GBQ, ENCFF356XXK",9,36,"tissue_UBERON_0000945, tissue_UBERON_0001159, tissue_UBERON_0002048, tissue_UBERON_0002080, tissue_UBERON_0002084, tissue_UBERON_0002106, tissue_UBERON_0002108, tissue_UBERON_0002370, tissue_UBERON_0008450"
ENCDO221AAA,146134671,16570285,,0,"ENCFF259TIP, ENCFF663QPN, ENCFF553LPF, ENCFF837HRZ, ENCFF663QBU, ENCFF722WMU",6,36,"cell_line_EFO_0005904, in_vitro_differentiated_cells_CL_0000222, in_vitro_differentiated_cells_CL_0000746, in_vitro_differentiated_cells_CL_0002664, in_vitro_differentiated_cells_CL_0010021"
ENCDO230AAA,28338711,609155,,0,ENCFF576BTF,1,36,primary_cell_CL_0002548
ENCDO336AAA,1151349240,39561782,"ENCFF809HFR, ENCFF449PDH, ENCFF333KJQ, ENCFF286BOX",4,"ENCFF308CYL, ENCFF315MHP, ENCFF100PMS, ENCFF788NYF, ENCFF981QXW, ENCFF981TAN, ENCFF150GGB, ENCFF254WCJ, ENCFF759BRF, ENCFF592YCC",10,"36, 50, 76","cell_line_EFO_0005723, cell_line_EFO_0007950, in_vitro_differentiated_cells_CL_0000103"
ENCDO353AAA,139383369,4257653,,0,"ENCFF610ZOD, ENCFF119DFE",2,36,cell_line_EFO_0002357
ENCDO688UPE,27392797,1699660,,0,ENCFF209LTY,1,75,primary_cell_CL_2000001
ENCDO000AAZ,1003000323,80176956,"ENCFF097AAA, ENCFF638XTT, ENCFF200GTH, ENCFF794LPI",4,"ENCFF051WWL, ENCFF287ELX, ENCFF563GBN, ENCFF347TXP, ENCFF284JEI, ENCFF721CZL, ENCFF424XCA, ENCFF625RKU, ENCFF948UNV, ENCFF479FDR, ENCFF996WPX, ENCFF226SLF, ENCFF436BUU, ENCFF594SCK, ENCFF227MOQ, ENCFF043PUQ, ENCFF102VFU, ENCFF751VDM",18,"36, 76, 101",cell_line_EFO_0001086
ENCDO688UWB,154515217,5570013,,0,"ENCFF146SWY, ENCFF016FTH, ENCFF670CMC, ENCFF497ETK",4,36,"primary_cell_CL_0000625, primary_cell_CL_0000895, primary_cell_CL_0000897, primary_cell_CL_0000909"
ENCDO310AAA,11676230,19522398,,0,ENCFF787HFY,1,51,tissue_UBERON_0002106
ENCDO265AAA,121802026,8859925,,0,"ENCFF545JWL, ENCFF172HPC, ENCFF383QCX, ENCFF348UXF",4,36,primary_cell_CL_0001054
ENCDO000ACX,362241391,28147788,"ENCFF175XXJ, ENCFF593DGG, ENCFF487IET, ENCFF090ARS",4,"ENCFF141AYW, ENCFF234IPE",2,"36, 51, 101","cell_line_EFO_0002071, cell_line_EFO_0005726, cell_line_EFO_0006365"
ENCDO227AAA,56184834,595037,,0,"ENCFF597YIM, ENCFF908OBD",2,36,"primary_cell_CL_0002603, primary_cell_CL_2000044"
ENCDO000ABC,156953542,13874040,,0,"ENCFF713HLH, ENCFF606FHK, ENCFF131TJA, ENCFF301NVQ",4,"25, 36",cell_line_EFO_0002860
ENCDO150YZC,199042576,37626544,,0,"ENCFF061QLI, ENCFF705LXV, ENCFF989MMP, ENCFF504IXT",4,75,"tissue_UBERON_0000305, tissue_UBERON_0001987, tissue_UBERON_0003124, tissue_UBERON_0007106"
ENCDO250QGI,24665743,9610301,,0,ENCFF163VRH,1,76,primary_cell_CL_2000001
ENCDO922CEJ,147078295,5306525,,0,"ENCFF909QSZ, ENCFF933YVJ, ENCFF849MKL, ENCFF166WDN",4,36,"primary_cell_CL_0000625, primary_cell_CL_0000895, primary_cell_CL_0000897, primary_cell_CL_0000909"
ENCDO477HWZ,130791975,10994150,,0,"ENCFF825QBT, ENCFF714PBR, ENCFF776YPH",3,36,"in_vitro_differentiated_cells_CL_0000136, primary_cell_CL_0000134, tissue_UBERON_0014455"
ENCDO316AAA,14707404,14733354,,0,ENCFF056YDV,1,51,tissue_UBERON_0001264
ENCDO918HJM,32440702,3126383,,0,ENCFF802MNB,1,75,tissue_UBERON_0007106
ENCDO000ACF,23586299,2919422,,0,"ENCFF257PUQ, ENCFF733AQK, ENCFF737DSB, ENCFF786RCZ",4,28,cell_line_EFO_0005332
ENCDO568LPD,174052124,39784288,,0,"ENCFF837FYA, ENCFF554AXK",2,36,cell_line_EFO_0006283
ENCDO357DNR,40181739,6414497,,0,ENCFF582XVX,1,36,tissue_UBERON_0001134
ENCDO819SJC,82057375,22976406,,0,"ENCFF967NFM, ENCFF783BSQ, ENCFF650QMD",3,76,"primary_cell_CL_0002324, primary_cell_CL_0002326, primary_cell_CL_0002451"
ENCDO120UGO,42397025,3870661,,0,ENCFF655STS,1,36,tissue_UBERON_0014455
ENCDO094AAA,25672229,386427,,0,ENCFF421WFD,1,36,primary_cell_CL_0000188
